0,tcp,other,OTH,334,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,47,42,0.89,0.11,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,48,43,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,44,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,45,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,46,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,47,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,48,0.91,0.09,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,49,0.91,0.09,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55,50,0.91,0.09,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,56,51,0.91,0.09,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,57,52,0.91,0.09,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,58,53,0.91,0.09,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,59,54,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,60,55,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,61,56,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,62,57,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,63,58,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,64,59,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,19,19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,65,60,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,20,20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,66,61,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,21,21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,67,62,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,22,22,0.00,0.00,0.00,0.00,1.00,0.00,0.00,68,63,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,23,23,0.00,0.00,0.00,0.00,1.00,0.00,0.00,69,64,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,24,24,0.00,0.00,0.00,0.00,1.00,0.00,0.00,70,65,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,25,25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,66,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,26,26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,67,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,27,27,0.00,0.00,0.00,0.00,1.00,0.00,0.00,73,68,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,28,28,0.00,0.00,0.00,0.00,1.00,0.00,0.00,74,69,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,29,29,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,70,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,30,30,0.00,0.00,0.00,0.00,1.00,0.00,0.00,76,71,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,31,31,0.00,0.00,0.00,0.00,1.00,0.00,0.00,77,72,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,32,32,0.00,0.00,0.00,0.00,1.00,0.00,0.00,78,73,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,33,33,0.00,0.00,0.00,0.00,1.00,0.00,0.00,79,74,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,34,34,0.00,0.00,0.00,0.00,1.00,0.00,0.00,80,75,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,81,76,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,82,77,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,34,34,0.00,0.00,0.00,0.00,1.00,0.00,0.00,83,78,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,34,34,0.00,0.00,0.00,0.00,1.00,0.00,0.00,84,79,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,34,34,0.00,0.00,0.00,0.00,1.00,0.00,0.00,85,80,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,34,34,0.00,0.00,0.00,0.00,1.00,0.00,0.00,86,81,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,87,82,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,88,83,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,89,84,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,90,85,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,91,86,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,92,87,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,93,88,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,36,36,0.00,0.00,0.00,0.00,1.00,0.00,0.00,94,89,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,36,36,0.00,0.00,0.00,0.00,1.00,0.00,0.00,95,90,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,36,36,0.00,0.00,0.00,0.00,1.00,0.00,0.00,96,91,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,36,36,0.00,0.00,0.00,0.00,1.00,0.00,0.00,97,92,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,98,93,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,99,94,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,95,0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,96,0.96,0.04,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,36,36,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,36,36,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,ssh,OTH,154,0,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,97,0.97,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,123,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8,61,1.00,0.00,0.13,0.87,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,22,1.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,125,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,23,23,1.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,62,1.00,0.00,0.14,0.85,0.00,0.00,0.00,0.00
0,tcp,other,OTH,655,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24,24,1.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,63,1.00,0.00,0.16,0.84,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,144,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,64,1.00,0.00,0.17,0.83,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,25,1.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,SF,1063,4671,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2,65,1.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00
0,tcp,http_443,SF,1063,4670,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,66,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00
0,tcp,http_443,SF,2407,9382,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,67,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,137,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12,68,1.00,0.00,0.17,0.82,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,155,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,0.50,13,69,1.00,0.00,0.19,0.81,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,155,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.33,14,70,1.00,0.00,0.20,0.80,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,26,1.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,27,27,1.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,28,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,144,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,29,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.25,15,71,1.00,0.00,0.21,0.79,0.00,0.00,0.00,0.00
0,tcp,other,OTH,144,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,29,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,4,5,0.00,0.00,0.00,0.00,1.00,0.00,0.20,16,71,1.00,0.00,0.22,0.77,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,82,0,0,0,0,5,6,0.00,0.00,0.00,0.00,1.00,0.00,0.17,17,71,1.00,0.00,0.24,0.76,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,28,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,112,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,29,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,6,7,0.00,0.00,0.00,0.00,1.00,0.00,0.14,18,71,1.00,0.00,0.25,0.75,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,78,0,0,0,0,7,8,0.00,0.00,0.00,0.00,1.00,0.00,0.12,19,71,1.00,0.00,0.26,0.73,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,8,9,0.00,0.00,0.00,0.00,1.00,0.00,0.11,20,71,1.00,0.00,0.28,0.72,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,29,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,29,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,29,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,9,10,0.00,0.00,0.00,0.00,1.00,0.00,0.10,19,70,1.00,0.00,0.27,0.73,0.00,0.00,0.00,0.00
0,tcp,http_443,SF,2720,2150,0,0,0,0,11,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,71,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00
0,tcp,http_443,SF,2170,1509,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,71,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,tcp,http_443,SF,2234,1509,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,71,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
4,tcp,http_443,SF,2425,7943,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,72,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,93,0,0,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6,73,1.00,0.00,0.08,0.92,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,27,1.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,93,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,28,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,5,72,1.00,0.00,0.07,0.93,0.00,0.00,0.00,0.00
0,tcp,http_443,SF,2665,2090,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2,73,1.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00
5,tcp,http_443,SF,1281,5558,0,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,73,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
